file_name,label,x_min,x_max,y_min,y_max
train/4275.jpg,Plastic,497.1,650.5,464.5,594.3
train/4275.jpg,Paper,494.1,683.1,482.3,620.2
train/4275.jpg,Paper,650.8,839.4,478.0,604.2
train/4275.jpg,Plastic bag,470.7,602.1,372.1,484.6
train/4275.jpg,Plastic,463.9,592.9,209.5,383.7
train/4275.jpg,Paper,394.5,473.4,284.7,450.0
train/4275.jpg,Plastic,399.6,576.7,469.8,555.9
train/4275.jpg,Plastic,418.5,534.0,433.0,511.2
train/4275.jpg,Plastic,595.0,858.8,618.9,847.2
train/4275.jpg,Plastic,675.9,782.6,215.9,376.4
train/4275.jpg,Plastic bag,550.3,725.4,261.6,478.0
train/4275.jpg,Plastic bag,688.1,820.2,458.7,515.3
train/4275.jpg,Plastic bag,710.8,1023.6999999999999,231.6,508.20000000000005
train/4276.jpg,Paper,267.2,887.0999999999999,137.8,787.3
train/4276.jpg,Plastic bag,668.4,720.1999999999999,344.4,579.0999999999999
train/4276.jpg,General trash,290.0,757.6,249.2,578.3
train/4276.jpg,General trash,848.8,1023.8,0.0,267.9
train/4277.jpg,Styrofoam,147.3,812.0,513.5,749.9
train/4277.jpg,Plastic bag,144.9,714.1,311.4,479.5
train/4278.jpg,Metal,121.2,803.2,179.0,779.1
train/4279.jpg,Paper,264.4,815.3,489.0,808.3
train/4280.jpg,Plastic bag,0.0,99.9,290.5,470.6
train/4281.jpg,Styrofoam,771.7,857.4000000000001,257.3,454.1
train/4281.jpg,Plastic bag,252.3,736.5,534.6,928.3
train/4281.jpg,Plastic bag,251.9,796.1,178.8,582.1
train/4282.jpg,Glass,52.1,210.29999999999998,285.8,812.0
train/4282.jpg,Glass,182.6,321.5,281.1,810.0
train/4282.jpg,Glass,298.4,430.5,290.5,806.9
train/4282.jpg,Glass,978.3,1023.8,493.4,818.8
train/4282.jpg,Glass,859.2,1012.1,291.6,816.8000000000001
train/4282.jpg,Glass,753.0,893.7,286.1,815.7
train/4282.jpg,Glass,644.1,773.9000000000001,283.1,810.0
train/4282.jpg,Glass,539.9,654.9,279.0,808.6
train/4282.jpg,Glass,432.0,542.2,277.0,808.6
train/4283.jpg,Plastic bag,838.4,1023.5999999999999,208.8,663.1
train/4283.jpg,Paper,708.1,1023.7,853.1,1023.8
train/4283.jpg,Paper,767.3,1023.5999999999999,704.5,924.9
train/4283.jpg,Paper,821.8,1023.5999999999999,622.0,768.5
train/4283.jpg,Plastic bag,771.0,1020.6,222.7,818.8
train/4283.jpg,General trash,284.4,368.0,0.0,81.8
train/4283.jpg,General trash,337.9,402.59999999999997,0.0,83.6
train/4283.jpg,Plastic bag,314.6,384.0,0.0,81.8
train/4283.jpg,Plastic bag,361.3,460.20000000000005,0.0,84.3
train/4283.jpg,Paper,494.7,559.7,0.0,88.9
train/4283.jpg,Paper,421.2,522.1,0.0,87.9
train/4283.jpg,Plastic bag,67.4,961.4,73.1,983.3000000000001
train/4284.jpg,Styrofoam,57.7,857.4000000000001,730.9,1023.8
train/4284.jpg,Styrofoam,116.7,759.8000000000001,611.3,878.5999999999999
train/4284.jpg,Styrofoam,183.3,783.4000000000001,334.6,655.6
train/4284.jpg,Styrofoam,190.5,780.0,13.8,317.40000000000003
train/4284.jpg,General trash,202.4,770.0,301.3,341.7
train/4284.jpg,General trash,434.5,585.4,0.0,1023.7
train/4285.jpg,Battery,266.7,543.7,275.5,359.4
train/4285.jpg,Battery,228.5,416.3,377.5,538.7
train/4285.jpg,Battery,261.7,483.2,401.0,587.7
train/4285.jpg,Battery,342.7,558.8,425.6,604.7
train/4285.jpg,Battery,402.3,645.2,567.3,710.1999999999999
train/4285.jpg,Battery,681.3,788.0999999999999,280.2,475.7
train/4285.jpg,Battery,522.0,705.8,393.3,535.5
train/4285.jpg,Battery,475.1,699.8,348.5,422.8
train/4286.jpg,Plastic bag,326.4,763.5999999999999,446.2,743.5999999999999
train/4287.jpg,General trash,437.4,973.5,140.5,948.5
train/4287.jpg,Plastic,32.5,735.8,201.2,832.0
train/4288.jpg,Plastic bag,230.9,458.70000000000005,164.6,535.4
train/4288.jpg,Plastic bag,295.1,607.0,225.5,736.1
train/4288.jpg,Plastic bag,579.8,931.3,212.7,783.5999999999999
train/4289.jpg,Glass,398.9,662.7,216.1,710.3
train/4290.jpg,Paper,79.2,165.9,499.3,580.1
train/4290.jpg,General trash,119.9,161.60000000000002,570.2,611.3000000000001
train/4290.jpg,Plastic bag,64.7,665.4000000000001,91.2,798.0
train/4290.jpg,Plastic,543.2,622.1,305.3,350.8
train/4291.jpg,General trash,182.6,308.6,521.8,627.0999999999999
train/4291.jpg,Plastic,206.5,942.0,255.7,819.8
train/4292.jpg,Glass,470.7,547.9,471.6,515.0
train/4292.jpg,Paper,238.1,620.7,425.1,912.7
train/4292.jpg,Paper,403.0,534.7,997.6,1023.8000000000001
train/4292.jpg,General trash,404.7,461.9,915.3,1023.6999999999999
train/4292.jpg,Plastic,408.7,536.7,842.7,1000.9000000000001
train/4292.jpg,General trash,429.4,477.5,841.9,859.9
train/4292.jpg,General trash,334.2,398.2,819.6,857.4
train/4292.jpg,General trash,326.4,429.0,809.4,894.5
train/4292.jpg,Plastic bag,322.0,437.5,598.9,858.7
train/4292.jpg,Paper,362.7,490.0,604.4,805.3
train/4292.jpg,Paper,331.2,506.9,409.7,683.0
train/4292.jpg,Glass,471.4,544.9,492.2,635.9
train/4292.jpg,Metal,367.4,516.0999999999999,311.9,606.2
train/4292.jpg,General trash,488.6,559.4,602.7,672.0
train/4292.jpg,General trash,300.4,400.0,282.9,1023.6999999999999
train/4292.jpg,Plastic bag,325.8,676.3,0.0,302.5
train/4292.jpg,General trash,510.3,589.9,369.5,463.2
train/4292.jpg,General trash,552.0,592.0,342.6,415.0
train/4293.jpg,Glass,546.5,727.7,199.6,761.4
train/4293.jpg,Glass,376.9,619.7,543.2,850.8000000000001
train/4293.jpg,Glass,197.1,465.29999999999995,577.8,921.4
train/4293.jpg,General trash,941.4,1023.6999999999999,773.3,864.5
train/4293.jpg,Plastic bag,0.0,50.1,537.7,841.4000000000001
train/4294.jpg,Plastic,186.7,287.5,563.1,705.7
train/4294.jpg,Paper,187.7,260.6,615.3,702.3
train/4294.jpg,Paper,275.3,963.3,170.0,797.5
train/4294.jpg,General trash,547.3,838.9,653.2,776.1
train/4294.jpg,Styrofoam,158.7,427.7,231.3,576.7
train/4294.jpg,Plastic bag,415.5,731.9,224.2,504.59999999999997
train/4294.jpg,Styrofoam,431.0,761.7,472.7,624.4
train/4294.jpg,Paper,490.2,742.4,606.8,633.5999999999999
train/4295.jpg,Paper,107.9,933.8,51.5,956.0
train/4295.jpg,Paper,233.4,905.1,98.9,658.0
train/4295.jpg,Styrofoam,461.2,599.6,407.7,593.9
train/4295.jpg,General trash,317.7,478.0,381.0,644.8
train/4296.jpg,Plastic,948.8,1023.6999999999999,851.6,1023.6
train/4296.jpg,Plastic,759.9,841.6999999999999,273.9,510.59999999999997
train/4296.jpg,Plastic bag,251.9,534.1,10.2,815.1
train/4296.jpg,Paper,753.0,1023.7,393.8,873.0
train/4296.jpg,Metal,449.0,705.8,452.4,984.4
train/4296.jpg,Styrofoam,760.9,784.8,347.8,485.3
train/4296.jpg,Styrofoam,765.5,808.4,306.5,411.5
train/4296.jpg,Plastic,817.8,838.5999999999999,384.0,445.3
train/4297.jpg,General trash,0.0,311.9,384.7,705.4
train/4298.jpg,Plastic,660.8,1023.6999999999999,308.8,679.6
train/4298.jpg,Plastic,652.2,976.0,360.0,753.8
train/4298.jpg,Metal,32.0,346.9,111.4,876.4
train/4298.jpg,Metal,611.0,746.1,802.5,1015.2
train/4298.jpg,Metal,353.3,663.1,92.4,933.9
train/4299.jpg,Paper,330.1,729.8,348.4,746.5999999999999
train/4300.jpg,Paper pack,313.8,715.3,304.4,673.5
train/4301.jpg,Styrofoam,133.8,818.2,606.0,1009.0
train/4301.jpg,Styrofoam,121.6,811.0,541.7,982.8000000000001
train/4301.jpg,Styrofoam,179.8,464.6,546.5,803.5
train/4301.jpg,Styrofoam,218.4,695.2,533.3,801.1999999999999
train/4301.jpg,Styrofoam,108.7,846.6,227.8,721.8
train/4301.jpg,Styrofoam,320.0,815.7,51.0,422.0
train/4302.jpg,Clothing,204.4,366.20000000000005,336.9,866.1999999999999
train/4302.jpg,Clothing,382.0,544.5,310.5,845.9
train/4302.jpg,Clothing,739.6,981.4000000000001,281.4,873.6999999999999
train/4302.jpg,Clothing,578.0,787.0,296.0,877.8
train/4303.jpg,Plastic bag,238.4,698.6,290.3,855.9000000000001
train/4304.jpg,Plastic,435.1,529.6,664.9,765.6999999999999
train/4304.jpg,Paper,516.1,1012.2,595.6,882.8
train/4304.jpg,Plastic,443.6,529.6,678.1,791.6
train/4304.jpg,Plastic bag,620.4,728.8,846.2,886.8000000000001
train/4304.jpg,Plastic bag,9.8,102.6,586.2,662.1
train/4304.jpg,Plastic bag,81.3,302.1,397.2,558.5
train/4304.jpg,Plastic,253.0,343.4,517.8,600.8
train/4304.jpg,Plastic bag,86.0,295.3,545.5,722.5
train/4304.jpg,Plastic bag,116.5,442.3,679.4,802.3
train/4304.jpg,Plastic,166.3,270.9,517.1,562.8000000000001
train/4305.jpg,General trash,388.1,725.1,170.7,938.7
train/4306.jpg,Clothing,140.2,886.9000000000001,217.4,1013.6
train/4306.jpg,Plastic,429.7,548.9,176.5,289.0
train/4307.jpg,Paper pack,344.8,737.2,430.3,663.2
train/4308.jpg,Styrofoam,313.6,634.3,393.1,668.9000000000001
train/4309.jpg,General trash,408.8,688.8,498.1,727.4000000000001
train/4310.jpg,Plastic,434.0,449.0,684.4,750.1
train/4310.jpg,Plastic bag,462.5,720.0,98.2,317.0
train/4310.jpg,Plastic bag,635.9,698.1,343.0,424.3
train/4310.jpg,Plastic bag,349.0,481.6,223.2,408.79999999999995
train/4310.jpg,Plastic bag,467.0,640.2,254.6,385.0
train/4310.jpg,Plastic bag,330.2,453.1,247.5,548.5
train/4310.jpg,Plastic bag,601.7,825.2,388.4,723.0
train/4310.jpg,Plastic bag,436.6,539.2,339.6,599.7
train/4310.jpg,Plastic,392.9,433.79999999999995,709.8,799.1999999999999
train/4310.jpg,Plastic bag,239.0,449.8,466.6,822.8
train/4310.jpg,Styrofoam,120.6,402.29999999999995,122.6,668.1
train/4310.jpg,Plastic bag,443.9,779.9,589.2,993.2
train/4310.jpg,Plastic bag,454.9,689.3,347.8,627.8
train/4310.jpg,Plastic bag,839.1,954.9,0.0,86.0
train/4310.jpg,Plastic bag,720.0,846.0,37.9,107.30000000000001
train/4310.jpg,Plastic bag,950.3,1023.6999999999999,0.0,168.3
train/4310.jpg,Plastic bag,718.2,837.1,69.1,270.6
train/4310.jpg,Plastic bag,831.5,986.7,30.8,229.9
train/4310.jpg,Plastic bag,750.7,986.1,174.4,385.4
train/4311.jpg,General trash,407.1,801.2,258.2,768.5999999999999
train/4312.jpg,General trash,14.9,978.6,234.4,787.8
train/4313.jpg,Plastic bag,373.6,611.8,94.5,482.2
train/4313.jpg,Plastic bag,525.7,816.2,151.4,904.8
train/4313.jpg,Plastic bag,223.0,537.2,389.8,793.1
train/4313.jpg,Glass,376.4,418.59999999999997,456.8,515.0
train/4313.jpg,General trash,606.0,614.4,201.1,244.39999999999998
train/4314.jpg,General trash,163.3,689.2,332.7,692.7
train/4315.jpg,Styrofoam,614.6,849.8,293.6,556.4000000000001
train/4315.jpg,Plastic bag,643.6,755.9,470.3,546.5
train/4315.jpg,Plastic,622.5,855.1,290.9,519.8
train/4315.jpg,Plastic bag,461.2,664.4,358.9,753.4
train/4315.jpg,General trash,44.2,175.2,747.7,938.7
train/4315.jpg,Plastic bag,129.5,531.5,632.2,978.3000000000001
train/4315.jpg,Plastic bag,38.9,520.7,343.4,778.2
train/4315.jpg,General trash,834.3,1023.8,190.6,391.1
train/4315.jpg,Plastic,845.7,1023.7,148.3,292.20000000000005
train/4315.jpg,Plastic bag,274.3,314.90000000000003,353.2,410.09999999999997
train/4316.jpg,Plastic bag,66.0,1023.6,104.9,810.9
train/4317.jpg,Plastic,152.4,866.1,202.8,779.0999999999999
train/4318.jpg,Paper,605.7,842.9000000000001,577.0,847.2
train/4318.jpg,Paper,289.3,431.8,215.4,381.3
train/4318.jpg,General trash,730.2,878.5,538.8,927.5
train/4318.jpg,Paper,842.2,924.2,705.0,790.7
train/4318.jpg,Paper,840.9,927.0,714.5,801.9
train/4318.jpg,Plastic bag,535.9,898.3,216.7,587.5
train/4318.jpg,Plastic bag,447.5,586.7,307.8,521.1
train/4318.jpg,Plastic,412.2,465.3,232.6,298.3
train/4318.jpg,Paper,28.4,338.5,131.7,447.59999999999997
train/4318.jpg,Plastic,80.5,179.5,223.5,308.5
train/4318.jpg,Plastic,265.4,350.2,208.3,268.6
train/4318.jpg,General trash,352.0,418.0,348.1,401.3
train/4319.jpg,Plastic bag,258.4,706.4,27.9,788.5
train/4319.jpg,Plastic,330.8,572.2,142.2,335.0
train/4320.jpg,General trash,359.4,658.0999999999999,455.7,610.8
train/4320.jpg,Metal,521.2,546.5,345.1,381.70000000000005
train/4321.jpg,Clothing,167.6,690.5,166.6,806.6
train/4321.jpg,General trash,25.7,136.9,357.6,561.8
train/4322.jpg,Plastic bag,303.7,765.5999999999999,94.5,892.7
train/4323.jpg,General trash,436.8,624.5,357.6,665.1
train/4324.jpg,Plastic,349.7,503.4,2.0,205.9
train/4324.jpg,Plastic bag,0.0,164.3,739.9,1023.7
train/4324.jpg,Paper,113.0,322.3,242.5,763.0
train/4324.jpg,Paper,193.5,356.3,340.3,747.0
train/4324.jpg,Paper,266.4,805.3,392.1,946.4
train/4324.jpg,Plastic bag,488.6,610.5,659.0,830.0
train/4324.jpg,Paper,243.6,481.6,340.0,647.5
train/4324.jpg,Paper,306.0,586.4,296.6,685.3
train/4324.jpg,Paper,305.0,844.7,56.2,673.5
train/4324.jpg,Paper,173.2,207.5,833.0,903.1
train/4324.jpg,Plastic bag,160.0,195.8,832.3,1009.4
train/4325.jpg,Plastic bag,906.8,1023.5999999999999,0.0,161.3
train/4325.jpg,Plastic,323.4,579.0999999999999,372.1,711.1
train/4326.jpg,Paper pack,136.1,791.3000000000001,300.0,835.4
train/4327.jpg,General trash,0.0,749.7,0.0,457.9
train/4327.jpg,Metal,196.4,514.7,455.9,679.0999999999999
train/4328.jpg,Metal,257.0,680.3,489.9,796.9
train/4329.jpg,General trash,192.3,972.0,256.0,878.7
train/4330.jpg,Plastic bag,537.4,802.8,266.5,689.4
train/4330.jpg,Plastic bag,303.5,532.8,342.3,686.7
train/4330.jpg,Plastic bag,364.4,656.2,43.3,418.8
train/4330.jpg,Plastic bag,390.3,722.2,460.2,1005.4000000000001
train/4331.jpg,Paper,702.3,1023.6999999999999,579.3,1023.6999999999999
train/4331.jpg,Styrofoam,206.6,983.1,287.7,691.3
train/4331.jpg,Plastic,73.1,491.29999999999995,363.9,827.0999999999999
train/4331.jpg,Plastic,400.6,907.2,264.4,743.4
train/4331.jpg,Glass,578.4,692.5,412.7,534.1
train/4331.jpg,Metal,530.6,674.5,340.8,440.9
train/4331.jpg,Metal,565.5,811.3,289.3,419.1
train/4331.jpg,Glass,652.5,798.4,447.0,673.5
train/4331.jpg,Plastic bag,692.5,861.8,363.9,498.0
train/4331.jpg,Plastic,468.3,610.9,366.0,653.5
train/4332.jpg,Plastic bag,340.7,436.2,423.6,470.3
train/4332.jpg,Plastic bag,502.5,729.0,213.1,380.7
train/4332.jpg,Plastic bag,527.2,658.9000000000001,299.2,460.5
train/4332.jpg,Plastic bag,416.2,481.2,127.2,205.2
train/4332.jpg,Plastic bag,251.3,569.6,168.4,430.5
train/4332.jpg,Paper,226.9,255.70000000000002,189.5,253.0
train/4332.jpg,Paper,12.9,230.3,190.5,275.3
train/4332.jpg,Paper,59.6,317.3,247.1,305.0
train/4332.jpg,Paper,5.8,419.3,0.0,198.3
train/4332.jpg,Plastic bag,0.0,17.9,0.0,83.0
train/4332.jpg,Plastic,526.9,566.1999999999999,260.6,275.8
train/4332.jpg,Plastic bag,406.3,636.9,398.7,586.4
train/4332.jpg,Plastic bag,666.8,811.4,339.0,389.3
train/4332.jpg,Plastic bag,611.2,1011.5,346.7,689.0
train/4332.jpg,Plastic bag,489.3,928.5,483.6,1000.2
train/4332.jpg,General trash,755.5,818.1,498.3,542.2
train/4332.jpg,General trash,734.8,784.9,521.1,560.0
train/4333.jpg,Plastic bag,597.8,711.8,177.1,365.7
train/4333.jpg,Paper,201.1,745.9,252.6,866.9
train/4333.jpg,Plastic bag,0.0,132.8,834.0,1023.6
train/4334.jpg,General trash,117.5,325.4,656.0,888.9
train/4334.jpg,Plastic,307.5,386.4,382.2,493.4
train/4335.jpg,General trash,176.8,802.3,85.0,934.3
train/4336.jpg,Plastic,280.0,764.9,344.4,704.3
train/4337.jpg,Plastic bag,800.8,885.0999999999999,759.4,811.1999999999999
train/4337.jpg,Plastic bag,829.0,918.4,691.6,816.8000000000001
train/4337.jpg,General trash,778.5,885.8,618.9,729.9
train/4337.jpg,Paper,183.9,821.1999999999999,292.3,787.0
train/4337.jpg,Paper,280.7,326.8,270.0,310.9
train/4337.jpg,General trash,236.4,276.0,81.3,119.1
train/4337.jpg,General trash,266.2,350.2,102.3,140.6
train/4337.jpg,General trash,203.5,245.8,103.9,123.5
train/4337.jpg,Plastic bag,256.3,296.6,151.4,167.1
train/4337.jpg,Plastic bag,293.6,341.3,209.3,264.90000000000003
train/4337.jpg,Plastic bag,324.4,446.29999999999995,233.1,278.1
train/4337.jpg,Plastic bag,380.3,433.5,217.7,261.09999999999997
train/4337.jpg,Plastic bag,243.1,280.7,180.3,206.70000000000002
train/4337.jpg,Plastic bag,86.7,127.7,203.7,227.6
train/4337.jpg,Plastic bag,193.4,252.0,204.7,228.1
train/4337.jpg,Plastic bag,234.0,276.0,272.8,294.40000000000003
train/4337.jpg,Paper,561.8,619.0,2.0,35.5
train/4337.jpg,Paper,583.8,668.0999999999999,0.0,23.1
train/4337.jpg,Plastic,388.4,462.59999999999997,1009.8,1023.8
train/4337.jpg,General trash,985.4,1023.6999999999999,752.5,815.7
train/4338.jpg,Styrofoam,644.8,957.6999999999999,607.5,996.6
train/4338.jpg,Paper,493.2,547.0,636.3,712.8
train/4338.jpg,Paper,361.1,464.0,532.7,657.0
train/4338.jpg,Styrofoam,88.9,203.7,308.1,387.3
train/4338.jpg,Styrofoam,25.9,187.9,344.7,478.79999999999995
train/4338.jpg,Styrofoam,64.8,168.7,308.1,392.8
train/4338.jpg,Plastic bag,76.2,205.0,610.5,818.1
train/4338.jpg,Paper,246.9,341.6,394.2,546.2
train/4338.jpg,Paper,303.5,458.7,431.1,607.2
train/4338.jpg,Paper,179.0,348.9,262.4,444.59999999999997
train/4338.jpg,Paper,298.4,325.29999999999995,449.0,499.5
train/4338.jpg,Paper,360.6,597.8,187.3,365.1
train/4338.jpg,Paper,294.9,384.0,342.0,461.5
train/4338.jpg,Paper,334.2,361.9,310.2,362.0
train/4338.jpg,Paper,430.5,566.9,236.7,374.5
train/4338.jpg,Paper,309.1,430.5,344.0,537.0
train/4338.jpg,Plastic bag,387.8,499.0,540.8,719.3
train/4338.jpg,Paper,407.9,764.0,231.6,819.5
train/4338.jpg,Plastic bag,385.8,498.6,683.3,788.3
train/4338.jpg,Plastic bag,140.2,316.7,406.0,649.8
train/4338.jpg,Plastic bag,261.8,393.4,538.4,708.0999999999999
train/4338.jpg,Plastic bag,227.6,296.4,596.3,697.9
train/4338.jpg,Plastic bag,197.1,293.4,627.8,780.1999999999999
train/4338.jpg,Plastic bag,225.0,398.2,683.0,877.7
train/4339.jpg,Plastic,628.8,664.9,644.7,681.6
train/4339.jpg,Plastic,513.5,686.7,304.8,639.4000000000001
train/4339.jpg,Plastic,270.7,575.5,563.5,791.7
train/4339.jpg,Paper,279.9,313.4,384.7,446.3
train/4339.jpg,Plastic bag,657.0,713.4,0.0,55.2
train/4340.jpg,Plastic bag,40.1,951.8000000000001,237.7,775.0999999999999
train/4341.jpg,Clothing,322.0,869.8,255.3,965.7
train/4341.jpg,Battery,193.0,292.6,358.3,583.5
train/4341.jpg,Battery,518.3,688.0,43.7,182.2
train/4342.jpg,Clothing,232.4,450.6,658.6,997.6
train/4342.jpg,Clothing,144.3,507.0,253.0,755.9
train/4342.jpg,Clothing,496.3,952.2,181.2,773.0999999999999
train/4343.jpg,Metal,316.2,737.0,265.1,894.6
train/4344.jpg,Plastic bag,211.6,704.0,264.1,533.8
train/4344.jpg,Paper,832.0,1023.7,666.9,768.1999999999999
train/4345.jpg,General trash,276.1,589.0,69.8,812.4
train/4346.jpg,General trash,523.5,785.6,305.3,499.6
train/4346.jpg,Plastic bag,421.2,667.0,235.4,423.1
train/4347.jpg,Paper,0.0,1023.7,0.0,356.8
train/4347.jpg,Plastic,0.0,1023.7,341.3,953.4000000000001
train/4348.jpg,Plastic bag,168.3,807.5999999999999,222.2,708.5
train/4349.jpg,General trash,206.6,630.6,323.8,780.2
train/4350.jpg,Paper pack,366.7,732.4,465.0,699.4
train/4351.jpg,Paper,442.9,849.9,354.0,475.7
train/4351.jpg,Paper,342.7,477.1,288.5,321.0
train/4351.jpg,Paper,125.3,762.5999999999999,390.1,638.7
train/4351.jpg,Paper,152.4,771.4,425.7,617.4
train/4351.jpg,Paper,192.0,841.5,431.7,665.1
train/4351.jpg,Paper,246.5,846.9,392.1,521.1
train/4352.jpg,Paper,377.5,649.2,387.6,625.6
train/4352.jpg,Paper,494.2,622.8,374.0,458.9
train/4352.jpg,Metal,433.8,512.9,394.0,448.7
train/4352.jpg,Paper,428.1,498.90000000000003,432.0,460.9
train/4352.jpg,Metal,447.1,509.3,445.8,488.90000000000003
train/4353.jpg,General trash,95.2,392.2,350.2,531.3
train/4354.jpg,Glass,59.3,949.9,212.8,464.5
train/4354.jpg,Glass,6.4,978.3,618.9,835.3
train/4355.jpg,Plastic,560.5,658.5,158.1,195.3
train/4355.jpg,Plastic,549.1,807.1,188.6,392.79999999999995
train/4355.jpg,Plastic,519.9,717.7,193.0,900.0
train/4356.jpg,Plastic bag,319.1,757.8,462.4,720.5
train/4357.jpg,Glass,323.7,628.8,146.5,669.4
train/4358.jpg,Paper,528.9,745.3,439.6,608.0
train/4359.jpg,Metal,217.4,981.6,302.4,839.5
train/4360.jpg,Paper pack,276.3,703.6,290.0,720.0
train/4361.jpg,Paper,166.3,881.8,355.6,609.6
train/4361.jpg,Paper,302.7,883.8,382.7,456.6
train/4361.jpg,Paper,152.0,774.1,310.1,406.90000000000003
train/4362.jpg,Plastic,379.0,692.8,173.3,296.4
train/4362.jpg,Plastic,281.5,744.3,472.2,668.9
train/4362.jpg,Plastic,259.3,778.0999999999999,266.0,598.2
train/4362.jpg,Plastic,585.2,794.4000000000001,239.1,460.0
train/4362.jpg,Plastic,456.3,607.7,239.1,462.9
train/4362.jpg,Plastic,222.5,474.1,206.4,463.29999999999995
train/4362.jpg,Paper,942.2,981.3000000000001,284.0,301.1
train/4363.jpg,Plastic,251.7,728.0999999999999,410.4,700.5
train/4364.jpg,General trash,202.9,845.1999999999999,250.9,945.4
train/4365.jpg,General trash,61.0,922.1,170.9,773.1
train/4366.jpg,Metal,720.5,781.5,32.8,94.1
train/4366.jpg,Plastic bag,410.4,864.7,83.0,717.9
train/4366.jpg,Paper,773.3,898.0,68.4,223.20000000000002
train/4366.jpg,Plastic bag,591.5,741.3,27.1,191.7
train/4366.jpg,Plastic bag,615.1,659.5,161.9,183.9
train/4366.jpg,Paper,661.3,695.8,131.7,178.79999999999998
train/4366.jpg,General trash,272.3,462.8,781.9,998.5999999999999
train/4366.jpg,Paper,423.6,449.3,843.2,880.4000000000001
train/4366.jpg,Plastic,0.0,103.1,457.8,976.2
train/4366.jpg,General trash,574.5,611.3,736.2,763.3000000000001
train/4367.jpg,Glass,317.0,698.3,444.7,997.0999999999999
train/4367.jpg,Glass,6.4,374.5,394.9,1006.5
train/4367.jpg,Plastic,940.7,1023.7,633.7,926.5
train/4367.jpg,Paper,829.3,1023.6999999999999,707.8,1023.6999999999999
train/4368.jpg,Plastic bag,82.6,868.2,65.0,822.6
train/4369.jpg,Paper pack,346.9,652.2,403.6,677.5
train/4369.jpg,Paper,0.0,420.1,0.0,448.0
train/4370.jpg,Plastic bag,446.0,676.1,559.1,940.7
train/4370.jpg,Plastic bag,606.5,1007.3,147.6,792.3000000000001
train/4370.jpg,Plastic bag,263.1,651.2,155.4,908.8
train/4370.jpg,Plastic bag,451.0,648.3,172.0,366.0
train/4370.jpg,Plastic bag,603.4,690.0,346.1,415.90000000000003
train/4370.jpg,Plastic bag,529.0,633.4,268.2,408.7
train/4371.jpg,General trash,512.6,607.4,632.2,665.8000000000001
train/4371.jpg,Paper pack,320.9,675.3,344.2,646.0
train/4371.jpg,General trash,892.7,986.0,452.4,510.2
train/4371.jpg,General trash,840.3,973.0,424.9,461.79999999999995
train/4372.jpg,Metal,320.8,743.9000000000001,296.3,650.8
train/4373.jpg,Plastic,397.5,666.7,242.0,864.7
train/4374.jpg,Plastic,455.1,1023.7,0.0,507.4
train/4374.jpg,Plastic bag,47.7,920.7,254.0,921.2
train/4375.jpg,General trash,107.3,883.3,279.4,569.2
train/4376.jpg,Clothing,263.8,616.9000000000001,243.0,754.4
train/4376.jpg,Clothing,354.4,875.5,284.4,932.6999999999999
train/4377.jpg,Plastic,34.9,414.79999999999995,214.1,400.29999999999995
train/4377.jpg,Plastic bag,445.3,982.7,392.4,921.9
train/4377.jpg,Metal,772.1,965.5,563.8,868.3
train/4377.jpg,Metal,597.3,781.1999999999999,493.2,863.0
train/4377.jpg,Metal,704.3,886.0999999999999,400.8,701.8
train/4377.jpg,Metal,518.1,704.7,411.9,719.5
train/4377.jpg,General trash,413.5,550.3,286.2,313.9
train/4378.jpg,General trash,708.1,959.7,221.7,407.4
train/4378.jpg,Plastic,547.2,737.5,383.0,498.6
train/4378.jpg,Metal,466.3,715.5,420.8,541.9
train/4378.jpg,General trash,634.6,698.9,354.3,380.0
train/4378.jpg,General trash,453.8,502.2,265.4,293.09999999999997
train/4378.jpg,General trash,60.3,118.19999999999999,480.8,733.5
train/4379.jpg,Metal,350.1,525.2,301.5,639.3
train/4380.jpg,Paper pack,130.0,880.7,319.7,710.0
train/4380.jpg,Plastic bag,852.0,1006.8,842.7,1023.8000000000001
train/4381.jpg,Styrofoam,292.6,684.4000000000001,593.8,727.0999999999999
train/4381.jpg,Styrofoam,265.5,735.8,323.8,621.5
train/4381.jpg,General trash,339.0,509.3,325.8,435.5
train/4381.jpg,General trash,505.6,683.7,322.5,448.2
train/4381.jpg,General trash,357.9,540.4,301.5,434.6
train/4382.jpg,General trash,220.4,904.8,406.7,843.2
train/4383.jpg,Paper,671.7,842.4000000000001,349.5,493.8
train/4383.jpg,General trash,108.7,521.9,171.0,840.8
train/4384.jpg,General trash,793.7,1023.6,0.0,212.6
train/4384.jpg,General trash,114.1,986.1,55.9,868.1
train/4385.jpg,Battery,384.8,645.9000000000001,109.7,221.8
train/4386.jpg,Plastic bag,217.1,920.1,168.6,909.5
train/4387.jpg,Paper,70.4,901.6999999999999,292.3,759.1
train/4387.jpg,General trash,119.5,713.8,299.4,441.4
train/4387.jpg,Paper,237.4,647.8,227.8,340.8
train/4387.jpg,General trash,264.1,350.8,241.5,331.4
train/4388.jpg,General trash,259.8,513.4,0.0,170.7
train/4388.jpg,Plastic bag,0.0,151.8,26.7,506.4
train/4388.jpg,Plastic bag,0.0,64.0,77.6,173.6
train/4388.jpg,Plastic bag,16.7,76.9,36.4,120.0
train/4388.jpg,Plastic bag,31.8,117.1,228.7,367.1
train/4388.jpg,General trash,200.2,239.1,65.8,104.9
